time,seconds_elapsed,batteryLevel,batteryState,lowPowerMode
1769156257225000000,2008.888,0.6800000071525574,unplugged,false
1769156258233000000,2009.896,0.6800000071525574,unplugged,false
1769156259266000000,2010.9289997558594,0.6800000071525574,unplugged,false
1769156260233000000,2011.896,0.6800000071525574,unplugged,false
1769156261233000000,2012.896,0.6800000071525574,unplugged,false
1769156262252000000,2013.915,0.6800000071525574,unplugged,false
1769156263250000000,2014.9129997558593,0.6800000071525574,unplugged,false
1769156264293000000,2015.956,0.6800000071525574,unplugged,false
1769156265255000000,2016.918,0.6800000071525574,unplugged,false
1769156266255000000,2017.918,0.6800000071525574,unplugged,false
1769156267290000000,2018.9529997558593,0.6800000071525574,unplugged,false
1769156268255000000,2019.918,0.6800000071525574,unplugged,false
1769156269324000000,2020.987,0.6800000071525574,unplugged,false
1769156270258000000,2021.9209997558594,0.6800000071525574,unplugged,false
1769156271256000000,2022.919,0.6800000071525574,unplugged,false
1769156272297000000,2023.96,0.6800000071525574,unplugged,false
1769156273256000000,2024.919,0.6800000071525574,unplugged,false
1769156274256000000,2025.919,0.6800000071525574,unplugged,false
1769156275307000000,2026.97,0.6800000071525574,unplugged,false
1769156276258000000,2027.9209997558594,0.6800000071525574,unplugged,false
1769156277259000000,2028.922,0.6800000071525574,unplugged,false
1769156278260000000,2029.923,0.6800000071525574,unplugged,false
1769156279258000000,2030.9209997558594,0.6800000071525574,unplugged,false
1769156280313000000,2031.976,0.6800000071525574,unplugged,false
1769156281258000000,2032.9209997558594,0.6800000071525574,unplugged,false
1769156282259000000,2033.922,0.6800000071525574,unplugged,false
1769156283303000000,2034.966,0.6800000071525574,unplugged,false
1769156284260000000,2035.923,0.6800000071525574,unplugged,false
1769156285323000000,2036.986,0.6800000071525574,unplugged,false
1769156286278000000,2037.9410002441407,0.6800000071525574,unplugged,false
1769156287262000000,2038.9250002441406,0.6700000166893005,unplugged,false
1769156288311000000,2039.974,0.6700000166893005,unplugged,false
1769156289264000000,2040.927,0.6700000166893005,unplugged,false
1769156290264000000,2041.927,0.6700000166893005,unplugged,false
1769156291284000000,2042.947,0.6700000166893005,unplugged,false
1769156292264000000,2043.927,0.6700000166893005,unplugged,false
1769156293332000000,2044.995,0.6700000166893005,unplugged,false
1769156294266000000,2045.9289997558594,0.6700000166893005,unplugged,false
1769156295267000000,2046.93,0.6700000166893005,unplugged,false
1769156296285000000,2047.948,0.6700000166893005,unplugged,false
1769156297266000000,2048.9289997558594,0.6700000166893005,unplugged,false
1769156298308000000,2049.971,0.6700000166893005,unplugged,false
1769156299272000000,2050.935,0.6700000166893005,unplugged,false
1769156300272000000,2051.935,0.6700000166893005,unplugged,false
1769156301322000000,2052.9849997558595,0.6700000166893005,unplugged,false
1769156302276000000,2053.939,0.6700000166893005,unplugged,false
1769156303277000000,2054.94,0.6700000166893005,unplugged,false
1769156304303000000,2055.966,0.6700000166893005,unplugged,false
1769156305277000000,2056.94,0.6700000166893005,unplugged,false
1769156306277000000,2057.94,0.6700000166893005,unplugged,false
1769156307292000000,2058.955,0.6700000166893005,unplugged,false
1769156308279000000,2059.942,0.6700000166893005,unplugged,false
1769156309352000000,2061.015,0.6700000166893005,unplugged,false
1769156310281000000,2061.944,0.6700000166893005,unplugged,false
1769156311279000000,2062.942,0.6700000166893005,unplugged,false
1769156312288000000,2063.951,0.6700000166893005,unplugged,false
1769156313303000000,2064.966,0.6700000166893005,unplugged,false
1769156314281000000,2065.944,0.6700000166893005,unplugged,false
1769156315337000000,2067,0.6700000166893005,unplugged,false
1769156316284000000,2067.947,0.6700000166893005,unplugged,false
1769156317282000000,2068.9449997558595,0.6700000166893005,unplugged,false
1769156318328000000,2069.991,0.6700000166893005,unplugged,false
1769156319283000000,2070.946,0.6700000166893005,unplugged,false
1769156320284000000,2071.947,0.6700000166893005,unplugged,false
1769156321315000000,2072.978,0.6700000166893005,unplugged,false
1769156322284000000,2073.947,0.6700000166893005,unplugged,false
1769156323353000000,2075.016,0.6700000166893005,unplugged,false
1769156324286000000,2075.9490002441407,0.6700000166893005,unplugged,false
1769156325287000000,2076.95,0.6700000166893005,unplugged,false
1769156326339000000,2078.002,0.6700000166893005,unplugged,false
1769156327288000000,2078.951,0.6700000166893005,unplugged,false
1769156328287000000,2079.95,0.6700000166893005,unplugged,false
1769156329323000000,2080.986,0.6700000166893005,unplugged,false
1769156330289000000,2081.952,0.6700000166893005,unplugged,false
1769156331358000000,2083.021000244141,0.6700000166893005,unplugged,false
1769156332291000000,2083.954,0.6700000166893005,unplugged,false
1769156333296000000,2084.959,0.6700000166893005,unplugged,false
1769156334318000000,2085.9810002441404,0.6700000166893005,unplugged,false
1769156335291000000,2086.954,0.6700000166893005,unplugged,false
1769156336360000000,2088.023,0.6700000166893005,unplugged,false
1769156337292000000,2088.955,0.6700000166893005,unplugged,false
1769156338295000000,2089.958,0.6700000166893005,unplugged,false
1769156339329000000,2090.992,0.6700000166893005,unplugged,false
1769156340294000000,2091.9570002441405,0.6700000166893005,unplugged,false
1769156341349000000,2093.012,0.6700000166893005,unplugged,false
1769156342297000000,2093.96,0.6700000166893005,unplugged,false
1769156343297000000,2094.96,0.6700000166893005,unplugged,false
1769156344334000000,2095.9970002441405,0.6700000166893005,unplugged,false
1769156345297000000,2096.96,0.6700000166893005,unplugged,false
1769156346328000000,2097.991,0.6700000166893005,unplugged,false
1769156347302000000,2098.965000244141,0.6700000166893005,unplugged,false
1769156348340000000,2100.003,0.6700000166893005,unplugged,false
1769156349310000000,2100.9730002441406,0.6700000166893005,unplugged,false
1769156350310000000,2101.9730002441406,0.6700000166893005,unplugged,false
1769156351311000000,2102.974,0.6700000166893005,unplugged,false
1769156352312000000,2103.975,0.6700000166893005,unplugged,false
1769156353342000000,2105.005000244141,0.6700000166893005,unplugged,false
1769156354313000000,2105.976,0.6700000166893005,unplugged,false
1769156355313000000,2106.976,0.6700000166893005,unplugged,false
1769156356315000000,2107.978,0.6700000166893005,unplugged,false
1769156357314000000,2108.976999755859,0.6700000166893005,unplugged,false
1769156358314000000,2109.976999755859,0.6700000166893005,unplugged,false
1769156359315000000,2110.978,0.6700000166893005,unplugged,false
1769156360349000000,2112.012,0.6700000166893005,unplugged,false
1769156361316000000,2112.979,0.6700000166893005,unplugged,false
1769156362317000000,2113.98,0.6700000166893005,unplugged,false
1769156363342000000,2115.005000244141,0.6700000166893005,unplugged,false
1769156364318000000,2115.9810002441404,0.6700000166893005,unplugged,false
1769156365319000000,2116.982,0.6700000166893005,unplugged,false
1769156366356000000,2118.019,0.6700000166893005,unplugged,false
1769156367319000000,2118.982,0.6700000166893005,unplugged,false
1769156368319000000,2119.982,0.6700000166893005,unplugged,false
1769156369355000000,2121.018,0.6700000166893005,unplugged,false
1769156370321000000,2121.984,0.6700000166893005,unplugged,false
1769156371322000000,2122.9849997558595,0.6700000166893005,unplugged,false
1769156372338000000,2124.0009997558595,0.6700000166893005,unplugged,false
1769156373338000000,2125.0009997558595,0.6700000166893005,unplugged,false
1769156374340000000,2126.003,0.6700000166893005,unplugged,false
1769156375341000000,2127.004,0.6700000166893005,unplugged,false
1769156376342000000,2128.005000244141,0.6700000166893005,unplugged,false
1769156377343000000,2129.006,0.6700000166893005,unplugged,false
1769156378342000000,2130.005000244141,0.6700000166893005,unplugged,false
1769156379342000000,2131.005000244141,0.6700000166893005,unplugged,false
1769156380358000000,2132.021000244141,0.6700000166893005,unplugged,false
1769156381344000000,2133.007,0.6700000166893005,unplugged,false
1769156382344000000,2134.007,0.6700000166893005,unplugged,false
1769156383344000000,2135.007,0.6700000166893005,unplugged,false
1769156384358000000,2136.021000244141,0.6700000166893005,unplugged,false
1769156385350000000,2137.0130002441406,0.6700000166893005,unplugged,false
1769156386351000000,2138.014,0.6700000166893005,unplugged,false
1769156387350000000,2139.0130002441406,0.6700000166893005,unplugged,false
1769156388350000000,2140.0130002441406,0.6700000166893005,unplugged,false
1769156389351000000,2141.014,0.6700000166893005,unplugged,false
1769156390352000000,2142.015,0.6700000166893005,unplugged,false
1769156391353000000,2143.016,0.6700000166893005,unplugged,false
1769156392354000000,2144.016999755859,0.6700000166893005,unplugged,false
1769156393354000000,2145.016999755859,0.6700000166893005,unplugged,false
1769156394354000000,2146.016999755859,0.6700000166893005,unplugged,false
1769156395354000000,2147.016999755859,0.6700000166893005,unplugged,false
1769156396356000000,2148.019,0.6700000166893005,unplugged,false
1769156397356000000,2149.019,0.6700000166893005,unplugged,false
1769156398357000000,2150.02,0.6700000166893005,unplugged,false
1769156399358000000,2151.021000244141,0.6700000166893005,unplugged,false
1769156400359000000,2152.022,0.6700000166893005,unplugged,false
1769156401360000000,2153.023,0.6700000166893005,unplugged,false
1769156402363000000,2154.026,0.6700000166893005,unplugged,false
1769156403362000000,2155.0249997558594,0.6700000166893005,unplugged,false
1769156404363000000,2156.026,0.6700000166893005,unplugged,false
1769156405362000000,2157.0249997558594,0.6700000166893005,unplugged,false
1769156406364000000,2158.027,0.6700000166893005,unplugged,false
1769156407363000000,2159.026,0.6700000166893005,unplugged,false
1769156408364000000,2160.027,0.6700000166893005,unplugged,false
1769156409365000000,2161.028,0.6700000166893005,unplugged,false
1769156410368000000,2162.031,0.6700000166893005,unplugged,false
1769156411367000000,2163.03,0.6700000166893005,unplugged,false
1769156412368000000,2164.031,0.6700000166893005,unplugged,false
1769156413368000000,2165.031,0.6700000166893005,unplugged,false
1769156414369000000,2166.032,0.6700000166893005,unplugged,false
1769156415369000000,2167.032,0.6700000166893005,unplugged,false
1769156416368000000,2168.031,0.6700000166893005,unplugged,false
1769156417369000000,2169.032,0.6700000166893005,unplugged,false
1769156418369000000,2170.032,0.6700000166893005,unplugged,false
1769156419369000000,2171.032,0.6700000166893005,unplugged,false
1769156420370000000,2172.0329997558592,0.6700000166893005,unplugged,false
1769156421371000000,2173.034,0.6700000166893005,unplugged,false
1769156422372000000,2174.035,0.6700000166893005,unplugged,false
1769156423373000000,2175.036,0.6700000166893005,unplugged,false
1769156424373000000,2176.036,0.6700000166893005,unplugged,false
1769156425373000000,2177.036,0.6700000166893005,unplugged,false
1769156426374000000,2178.0370002441405,0.6700000166893005,unplugged,false
1769156427375000000,2179.038,0.6700000166893005,unplugged,false
1769156428376000000,2180.039,0.6700000166893005,unplugged,false
1769156429376000000,2181.039,0.6700000166893005,unplugged,false
1769156430376000000,2182.039,0.6700000166893005,unplugged,false
1769156431377000000,2183.04,0.6700000166893005,unplugged,false
1769156432377000000,2184.04,0.6700000166893005,unplugged,false
1769156433378000000,2185.0409997558595,0.6700000166893005,unplugged,false
1769156434378000000,2186.0409997558595,0.6700000166893005,unplugged,false
1769156435379000000,2187.042,0.6700000166893005,unplugged,false
1769156436380000000,2188.043,0.6700000166893005,unplugged,false
1769156437380000000,2189.043,0.6700000166893005,unplugged,false
1769156438382000000,2190.0450002441407,0.6700000166893005,unplugged,false
1769156439382000000,2191.0450002441407,0.6700000166893005,unplugged,false
1769156440382000000,2192.0450002441407,0.6700000166893005,unplugged,false
1769156441383000000,2193.046,0.6700000166893005,unplugged,false
1769156442384000000,2194.047,0.6700000166893005,unplugged,false
1769156443384000000,2195.047,0.6700000166893005,unplugged,false
1769156444385000000,2196.048,0.6700000166893005,unplugged,false
1769156445386000000,2197.0489997558593,0.6700000166893005,unplugged,false
1769156446388000000,2198.051,0.6700000166893005,unplugged,false
1769156447389000000,2199.052,0.6700000166893005,unplugged,false
1769156448391000000,2200.054,0.6700000166893005,unplugged,false
1769156449391000000,2201.054,0.6700000166893005,unplugged,false
1769156450392000000,2202.055,0.6700000166893005,unplugged,false
1769156451392000000,2203.055,0.6700000166893005,unplugged,false
1769156452393000000,2204.056,0.6700000166893005,unplugged,false
1769156453393000000,2205.056,0.6700000166893005,unplugged,false
1769156454393000000,2206.056,0.6700000166893005,unplugged,false
1769156455394000000,2207.0569997558596,0.6700000166893005,unplugged,false
1769156456395000000,2208.058,0.6700000166893005,unplugged,false
1769156457396000000,2209.059,0.6700000166893005,unplugged,false
1769156458395000000,2210.058,0.6700000166893005,unplugged,false
1769156459397000000,2211.06,0.6700000166893005,unplugged,false
1769156460396000000,2212.059,0.6700000166893005,unplugged,false
1769156461396000000,2213.059,0.6700000166893005,unplugged,false
1769156462397000000,2214.06,0.6700000166893005,unplugged,false
1769156463397000000,2215.06,0.6700000166893005,unplugged,false
1769156464399000000,2216.062,0.6700000166893005,unplugged,false
1769156465399000000,2217.062,0.6700000166893005,unplugged,false
1769156466400000000,2218.063,0.6700000166893005,unplugged,false
1769156467400000000,2219.063,0.6700000166893005,unplugged,false
1769156468400000000,2220.063,0.6700000166893005,unplugged,false
1769156469399000000,2221.062,0.6700000166893005,unplugged,false
1769156470399000000,2222.062,0.6700000166893005,unplugged,false
1769156471402000000,2223.0649997558594,0.6700000166893005,unplugged,false
1769156472402000000,2224.0649997558594,0.6700000166893005,unplugged,false
1769156473403000000,2225.066,0.6700000166893005,unplugged,false
1769156474403000000,2226.066,0.6700000166893005,unplugged,false
1769156475404000000,2227.067,0.6700000166893005,unplugged,false
1769156476404000000,2228.067,0.6700000166893005,unplugged,false
1769156477405000000,2229.068,0.6700000166893005,unplugged,false
1769156478405000000,2230.068,0.6700000166893005,unplugged,false
1769156479406000000,2231.0690002441406,0.6700000166893005,unplugged,false
1769156480406000000,2232.0690002441406,0.6700000166893005,unplugged,false
1769156481406000000,2233.0690002441406,0.6700000166893005,unplugged,false
1769156482407000000,2234.07,0.6700000166893005,unplugged,false
1769156483407000000,2235.07,0.6700000166893005,unplugged,false
1769156484409000000,2236.072,0.6700000166893005,unplugged,false
1769156485409000000,2237.072,0.6700000166893005,unplugged,false
1769156486409000000,2238.072,0.6700000166893005,unplugged,false
1769156487408000000,2239.071,0.6700000166893005,unplugged,false
1769156488409000000,2240.072,0.6700000166893005,unplugged,false
1769156489411000000,2241.074,0.6700000166893005,unplugged,false
1769156490409000000,2242.072,0.6700000166893005,unplugged,false
1769156491416000000,2243.079,0.6700000166893005,unplugged,false
1769156492413000000,2244.076,0.6700000166893005,unplugged,false
1769156493414000000,2245.0770002441404,0.6700000166893005,unplugged,false
1769156494414000000,2246.0770002441404,0.6700000166893005,unplugged,false
1769156495416000000,2247.079,0.6700000166893005,unplugged,false
1769156496415000000,2248.078,0.6700000166893005,unplugged,false
1769156497417000000,2249.08,0.6700000166893005,unplugged,false
1769156498417000000,2250.08,0.6700000166893005,unplugged,false
1769156499417000000,2251.08,0.6700000166893005,unplugged,false
1769156500418000000,2252.0809997558595,0.6700000166893005,unplugged,false
1769156501419000000,2253.082,0.6700000166893005,unplugged,false
1769156502540000000,2254.203,0.6700000166893005,unplugged,false
1769156503641000000,2255.304,0.6700000166893005,unplugged,false
1769156504482000000,2256.1449997558593,0.6700000166893005,unplugged,false
1769156505476000000,2257.139,0.6700000166893005,unplugged,false
1769156506476000000,2258.139,0.6700000166893005,unplugged,false
1769156507477000000,2259.14,0.6700000166893005,unplugged,false
1769156508478000000,2260.1410002441407,0.6700000166893005,unplugged,false
1769156509478000000,2261.1410002441407,0.6700000166893005,unplugged,false
1769156510479000000,2262.142,0.6700000166893005,unplugged,false
1769156511480000000,2263.143,0.6700000166893005,unplugged,false
1769156512508000000,2264.171,0.6700000166893005,unplugged,false
1769156513509000000,2265.172,0.6700000166893005,unplugged,false
1769156514509000000,2266.172,0.6700000166893005,unplugged,false
1769156515510000000,2267.1730002441404,0.6700000166893005,unplugged,false
1769156516525000000,2268.188,0.6700000166893005,unplugged,false
1769156517510000000,2269.1730002441404,0.6700000166893005,unplugged,false
1769156518510000000,2270.1730002441404,0.6700000166893005,unplugged,false
1769156519511000000,2271.174,0.6700000166893005,unplugged,false
1769156520513000000,2272.176,0.6700000166893005,unplugged,false
1769156521540000000,2273.203,0.6700000166893005,unplugged,false
1769156522553000000,2274.216,0.6700000166893005,unplugged,false
1769156523526000000,2275.1890002441405,0.6700000166893005,unplugged,false
1769156524525000000,2276.188,0.6700000166893005,unplugged,false
1769156525525000000,2277.188,0.6700000166893005,unplugged,false
1769156526526000000,2278.1890002441405,0.6700000166893005,unplugged,false
1769156527526000000,2279.1890002441405,0.6700000166893005,unplugged,false
1769156528527000000,2280.19,0.6700000166893005,unplugged,false
1769156529526000000,2281.1890002441405,0.6700000166893005,unplugged,false
1769156530528000000,2282.191,0.6700000166893005,unplugged,false
1769156531527000000,2283.19,0.6700000166893005,unplugged,false
1769156532530000000,2284.1929997558595,0.6700000166893005,unplugged,false
1769156533530000000,2285.1929997558595,0.6700000166893005,unplugged,false
1769156534531000000,2286.194,0.6700000166893005,unplugged,false
1769156535530000000,2287.1929997558595,0.6700000166893005,unplugged,false
1769156536530000000,2288.1929997558595,0.6700000166893005,unplugged,false
1769156537531000000,2289.194,0.6700000166893005,unplugged,false
1769156538530000000,2290.1929997558595,0.6700000166893005,unplugged,false
1769156539532000000,2291.195,0.6700000166893005,unplugged,false
1769156540532000000,2292.195,0.6700000166893005,unplugged,false
1769156541532000000,2293.195,0.6700000166893005,unplugged,false
1769156542533000000,2294.196,0.6700000166893005,unplugged,false
1769156543533000000,2295.196,0.6700000166893005,unplugged,false
1769156544534000000,2296.197000244141,0.6700000166893005,unplugged,false
1769156545534000000,2297.197000244141,0.6700000166893005,unplugged,false
1769156546536000000,2298.199,0.6700000166893005,unplugged,false
1769156547536000000,2299.199,0.6700000166893005,unplugged,false
1769156548535000000,2300.198,0.6700000166893005,unplugged,false
1769156549536000000,2301.199,0.6700000166893005,unplugged,false
1769156550536000000,2302.199,0.6700000166893005,unplugged,false
1769156551537000000,2303.2,0.6700000166893005,unplugged,false
1769156552536000000,2304.199,0.6700000166893005,unplugged,false
1769156553537000000,2305.2,0.6700000166893005,unplugged,false
1769156554538000000,2306.2009997558594,0.6700000166893005,unplugged,false
1769156555539000000,2307.202,0.6700000166893005,unplugged,false
1769156556539000000,2308.202,0.6700000166893005,unplugged,false
1769156557541000000,2309.204,0.6700000166893005,unplugged,false
1769156558541000000,2310.204,0.6700000166893005,unplugged,false
1769156559541000000,2311.204,0.6700000166893005,unplugged,false
1769156560541000000,2312.204,0.6700000166893005,unplugged,false
1769156561540000000,2313.203,0.6700000166893005,unplugged,false
1769156562542000000,2314.2050002441406,0.6700000166893005,unplugged,false
1769156563542000000,2315.2050002441406,0.6700000166893005,unplugged,false
1769156564542000000,2316.2050002441406,0.6700000166893005,unplugged,false
1769156565543000000,2317.206,0.6700000166893005,unplugged,false
1769156566543000000,2318.206,0.6700000166893005,unplugged,false
1769156567544000000,2319.207,0.6700000166893005,unplugged,false
1769156568544000000,2320.207,0.6700000166893005,unplugged,false
1769156569544000000,2321.207,0.6700000166893005,unplugged,false
1769156570545000000,2322.208,0.6700000166893005,unplugged,false
1769156571546000000,2323.208999755859,0.6700000166893005,unplugged,false
1769156572547000000,2324.21,0.6700000166893005,unplugged,false
1769156573546000000,2325.208999755859,0.6700000166893005,unplugged,false
1769156574549000000,2326.212,0.6700000166893005,unplugged,false
1769156575550000000,2327.2130002441404,0.6700000166893005,unplugged,false
1769156576551000000,2328.214,0.6700000166893005,unplugged,false
1769156577552000000,2329.215,0.6700000166893005,unplugged,false
1769156578553000000,2330.216,0.6700000166893005,unplugged,false
1769156579554000000,2331.2169997558594,0.6700000166893005,unplugged,false
1769156580554000000,2332.2169997558594,0.6700000166893005,unplugged,false
1769156581554000000,2333.2169997558594,0.6700000166893005,unplugged,false
1769156582555000000,2334.218,0.6700000166893005,unplugged,false
1769156583555000000,2335.218,0.6700000166893005,unplugged,false
1769156584556000000,2336.219,0.6700000166893005,unplugged,false
1769156585557000000,2337.22,0.6700000166893005,unplugged,false
1769156586556000000,2338.219,0.6700000166893005,unplugged,false
1769156587557000000,2339.22,0.6700000166893005,unplugged,false
1769156588556000000,2340.219,0.6700000166893005,unplugged,false
1769156589557000000,2341.22,0.6700000166893005,unplugged,false
1769156590556000000,2342.219,0.6700000166893005,unplugged,false
1769156591557000000,2343.22,0.6700000166893005,unplugged,false
1769156592557000000,2344.22,0.6700000166893005,unplugged,false
1769156593557000000,2345.22,0.6700000166893005,unplugged,false
1769156594559000000,2346.222,0.6700000166893005,unplugged,false
1769156595559000000,2347.222,0.6700000166893005,unplugged,false
1769156596560000000,2348.223,0.6700000166893005,unplugged,false
1769156597561000000,2349.224,0.6700000166893005,unplugged,false
1769156598561000000,2350.224,0.6700000166893005,unplugged,false
1769156599562000000,2351.2249997558592,0.6700000166893005,unplugged,false
1769156600563000000,2352.226,0.6700000166893005,unplugged,false
1769156601562000000,2353.2249997558592,0.6700000166893005,unplugged,false
1769156602562000000,2354.2249997558592,0.6700000166893005,unplugged,false
1769156603563000000,2355.226,0.6700000166893005,unplugged,false
1769156604563000000,2356.226,0.6700000166893005,unplugged,false
1769156605564000000,2357.227,0.6700000166893005,unplugged,false
1769156606564000000,2358.227,0.6700000166893005,unplugged,false
1769156607564000000,2359.227,0.6700000166893005,unplugged,false
1769156608565000000,2360.228,0.6700000166893005,unplugged,false
1769156609565000000,2361.228,0.6700000166893005,unplugged,false
1769156610566000000,2362.2290002441405,0.6700000166893005,unplugged,false
1769156611566000000,2363.2290002441405,0.6700000166893005,unplugged,false
1769156612567000000,2364.23,0.6700000166893005,unplugged,false
1769156613567000000,2365.23,0.6700000166893005,unplugged,false
1769156614572000000,2366.235,0.6700000166893005,unplugged,false
1769156615572000000,2367.235,0.6700000166893005,unplugged,false
1769156616572000000,2368.235,0.6700000166893005,unplugged,false
1769156617573000000,2369.236,0.6700000166893005,unplugged,false
1769156618576000000,2370.239,0.6700000166893005,unplugged,false
1769156619579000000,2371.242,0.6700000166893005,unplugged,false
1769156620579000000,2372.242,0.6700000166893005,unplugged,false
1769156621579000000,2373.242,0.6700000166893005,unplugged,false
1769156622581000000,2374.244,0.6700000166893005,unplugged,false
1769156623583000000,2375.246,0.6700000166893005,unplugged,false
1769156624584000000,2376.247,0.6700000166893005,unplugged,false
1769156625583000000,2377.246,0.6700000166893005,unplugged,false
1769156626585000000,2378.248,0.6700000166893005,unplugged,false
1769156627583000000,2379.246,0.6700000166893005,unplugged,false
1769156628585000000,2380.248,0.6700000166893005,unplugged,false
1769156629586000000,2381.2489997558596,0.6700000166893005,unplugged,false
1769156630586000000,2382.2489997558596,0.6700000166893005,unplugged,false
1769156631589000000,2383.252,0.6700000166893005,unplugged,false
1769156632590000000,2384.253000244141,0.6700000166893005,unplugged,false
1769156633591000000,2385.254,0.6700000166893005,unplugged,false
1769156634592000000,2386.255,0.6700000166893005,unplugged,false
1769156635593000000,2387.256,0.6700000166893005,unplugged,false
1769156636594000000,2388.2569997558594,0.6700000166893005,unplugged,false
1769156637595000000,2389.258,0.6700000166893005,unplugged,false
1769156638596000000,2390.259,0.6700000166893005,unplugged,false
1769156639597000000,2391.26,0.6700000166893005,unplugged,false
1769156640597000000,2392.26,0.6700000166893005,unplugged,false
1769156641598000000,2393.2610002441406,0.6700000166893005,unplugged,false
1769156642599000000,2394.262,0.6700000166893005,unplugged,false
1769156643600000000,2395.263,0.6700000166893005,unplugged,false
1769156644603000000,2396.266,0.6700000166893005,unplugged,false
1769156645603000000,2397.266,0.6700000166893005,unplugged,false
1769156646603000000,2398.266,0.6700000166893005,unplugged,false
1769156647604000000,2399.267,0.6700000166893005,unplugged,false
1769156648608000000,2400.271,0.6700000166893005,unplugged,false
1769156649609000000,2401.272,0.6700000166893005,unplugged,false
1769156650610000000,2402.2729997558595,0.6700000166893005,unplugged,false
1769156651613000000,2403.276,0.6700000166893005,unplugged,false
1769156652613000000,2404.276,0.6700000166893005,unplugged,false
1769156653615000000,2405.278,0.6700000166893005,unplugged,false
1769156654615000000,2406.278,0.6700000166893005,unplugged,false
1769156655616000000,2407.279,0.6700000166893005,unplugged,false
1769156656616000000,2408.279,0.6700000166893005,unplugged,false
1769156657617000000,2409.28,0.6700000166893005,unplugged,false
1769156658618000000,2410.2809997558593,0.6700000166893005,unplugged,false
1769156659619000000,2411.282,0.6700000166893005,unplugged,false
1769156660620000000,2412.283,0.6700000166893005,unplugged,false
1769156661626000000,2413.2889997558595,0.6700000166893005,unplugged,false
1769156662624000000,2414.287,0.6700000166893005,unplugged,false
1769156663624000000,2415.287,0.6700000166893005,unplugged,false
1769156664625000000,2416.288,0.6700000166893005,unplugged,false
1769156665626000000,2417.2889997558595,0.6700000166893005,unplugged,false
1769156666627000000,2418.29,0.6700000166893005,unplugged,false
1769156667630000000,2419.293000244141,0.6700000166893005,unplugged,false
1769156668628000000,2420.291,0.6700000166893005,unplugged,false
1769156669629000000,2421.292,0.6700000166893005,unplugged,false
1769156670628000000,2422.291,0.6700000166893005,unplugged,false
1769156671631000000,2423.294,0.6700000166893005,unplugged,false
1769156672630000000,2424.293000244141,0.6700000166893005,unplugged,false
1769156673632000000,2425.295,0.6700000166893005,unplugged,false
1769156674632000000,2426.295,0.6700000166893005,unplugged,false
1769156675631000000,2427.294,0.6700000166893005,unplugged,false
1769156676632000000,2428.295,0.6700000166893005,unplugged,false
1769156677644000000,2429.307,0.6700000166893005,unplugged,false
1769156679057000000,2430.72,0.6700000166893005,unplugged,false
1769156680012000000,2431.675,0.6700000166893005,unplugged,false
1769156680967000000,2432.63,0.6700000166893005,unplugged,false
1769156682092000000,2433.755,0.6700000166893005,unplugged,false
1769156682967000000,2434.63,0.6700000166893005,unplugged,false
1769156683968000000,2435.631,0.6700000166893005,unplugged,false
1769156684967000000,2436.63,0.6700000166893005,unplugged,false
1769156685968000000,2437.631,0.6700000166893005,unplugged,false
1769156686969000000,2438.632,0.6700000166893005,unplugged,false
1769156687980000000,2439.643,0.6700000166893005,unplugged,false
1769156688975000000,2440.638,0.6700000166893005,unplugged,false
1769156690003000000,2441.666,0.6700000166893005,unplugged,false
1769156690975000000,2442.638,0.6700000166893005,unplugged,false
1769156691975000000,2443.638,0.6700000166893005,unplugged,false
1769156692999000000,2444.662,0.6700000166893005,unplugged,false
1769156693977000000,2445.64,0.6700000166893005,unplugged,false
1769156694978000000,2446.6409997558594,0.6700000166893005,unplugged,false
1769156695978000000,2447.6409997558594,0.6700000166893005,unplugged,false
1769156696978000000,2448.6409997558594,0.6700000166893005,unplugged,false
1769156698015000000,2449.678,0.6700000166893005,unplugged,false
1769156698979000000,2450.642,0.6700000166893005,unplugged,false
1769156699979000000,2451.642,0.6700000166893005,unplugged,false
1769156700986000000,2452.648999755859,0.6700000166893005,unplugged,false
1769156701981000000,2453.644,0.6700000166893005,unplugged,false
1769156702986000000,2454.648999755859,0.6700000166893005,unplugged,false
1769156703985000000,2455.648,0.6700000166893005,unplugged,false
1769156704986000000,2456.648999755859,0.6700000166893005,unplugged,false
1769156705986000000,2457.648999755859,0.6700000166893005,unplugged,false
1769156706987000000,2458.65,0.6700000166893005,unplugged,false
1769156707987000000,2459.65,0.6700000166893005,unplugged,false
1769156708988000000,2460.651,0.6700000166893005,unplugged,false
1769156709998000000,2461.6610002441407,0.6700000166893005,unplugged,false
1769156710990000000,2462.6530002441405,0.6700000166893005,unplugged,false
1769156711990000000,2463.6530002441405,0.6700000166893005,unplugged,false
1769156712991000000,2464.654,0.6700000166893005,unplugged,false
1769156713992000000,2465.655,0.6700000166893005,unplugged,false
1769156714992000000,2466.655,0.6700000166893005,unplugged,false
1769156715993000000,2467.656,0.6700000166893005,unplugged,false
1769156716994000000,2468.6569997558595,0.6700000166893005,unplugged,false
1769156717994000000,2469.6569997558595,0.6700000166893005,unplugged,false
1769156718994000000,2470.6569997558595,0.6700000166893005,unplugged,false
1769156719995000000,2471.658,0.6700000166893005,unplugged,false
1769156720995000000,2472.658,0.6700000166893005,unplugged,false
1769156721996000000,2473.659,0.6700000166893005,unplugged,false
1769156722997000000,2474.66,0.6700000166893005,unplugged,false
