time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1766130857999160800,1516.576160888672,819.015871799551,1.785970529546873,34.212119640924634,13.012834945343736,904.5830181008205,282.7113342285156,8.107658664787634,7.178027750594746,77.51765447566396,3.861323742258112
1766130858999153700,1517.576153564453,818.8362958300859,1.7970791405345965,49.038771081483766,13.012838668656618,904.4034421313554,282.7113342285156,8.096892787250452,7.166288239537047,77.51763764193552,2.4078792239186164
1766130859999990800,1518.5769907226563,818.5737505042925,1.7991079429885473,50.89286011044204,13.012844657434576,904.1408968055621,282.7113342285156,8.304131402587583,7.16809218297666,77.51761056565164,2.806826186512977
1766130860999998700,1519.576998779297,818.577567060478,1.7844405492210496,41.51189422102618,13.012852103620228,904.1447133617476,282.7113342285156,8.278787150020854,7.016696654568778,77.51757690018668,3.475790214998793
1766130861999992800,1520.5769929199218,818.7165649319068,1.7713262544869044,33.06757607793293,13.01284652925846,904.2837112331763,277.37445068359375,8.257342005101284,6.805054770568349,77.5175352299148,4.2552400859658865
1766130863000000500,1521.5770004882813,819.1086081275716,1.7888160339225814,27.496170673313358,13.01285258024164,904.6757544288412,277.37445068359375,8.238960487368812,6.568861723198969,77.51748754950465,4.997859663248158
1766130864000004400,1522.5770043945313,819.521390484646,1.7388253102113447,24.26433199011222,13.012859225456204,905.0885367859155,277.37445068359375,8.22302980876418,6.470580030288814,77.51743518667229,5.608602265079138
1766130864999997700,1523.5769978027345,819.7567913718522,1.764263811228283,24.970104307309818,13.012865830496732,905.3239376731217,277.37445068359375,8.209090461584978,6.201468246497376,77.51738314046159,5.673731795656102
1766130866000002800,1524.5770029296875,819.7023026235402,1.72085442975737,22.991873344242737,13.01287577122534,905.2694489248097,279.19256591796875,8.201419779017424,6.342449401550899,77.51732472173167,6.049977258066284
1766130867000009200,1525.5770092773437,820.0160123510286,1.7515644002148552,22.04502433408536,13.01288508389414,905.5831586522982,279.19256591796875,8.199550753496192,6.7738425690616175,77.51726603506124,6.382607881137188
1766130868000004400,1526.5770043945313,820.6097751380876,1.7353579005146478,19.777343543376162,13.012894937394512,906.1769214393571,279.19256591796875,8.182379082486475,6.90693271860788,77.5172039401768,6.69591114679329
