time,seconds_elapsed,altitude,speedAccuracy,bearingAccuracy,latitude,altitudeAboveMeanSeaLevel,bearing,horizontalAccuracy,verticalAccuracy,longitude,speed
1766303195150147800,1833.2301479492187,826.6356479977828,-1,-1,12.973288859446965,912.0380146359664,-1,731.9841240703693,42.90692035183384,77.61698977792962,-1
1766303195156563000,1833.2365629882813,826.6311097109997,-1,-1,12.97328885945145,912.0334763491833,-1,731.9842326607445,42.909809644784914,77.61698977793348,-1
1766303196292002000,1834.372001953125,825.7699865863977,-1,-1,12.973099475713395,911.186307387179,-1,735.1005106984165,43.404070597571,77.61753992792877,-1
1766303202223394800,1840.3033947753906,823.2045799260096,-1,-1,12.972809256070112,909.614583588119,-1,74.68193153607602,30,77.61990169629333,-1
1766303202451712300,1840.5317121582032,823.2045799260096,-1,-1,12.972809141150003,909.614583588119,-1,74.71092242133598,30,77.6199026315245,-1
1766303203818822000,1841.8988217773438,823.8393542816239,-1,-1,12.972948317907704,910.2493579437332,-1,51.978068458787476,30,77.61990530194247,-1
1766303206999306800,1845.079306640625,823.703125,0.800000011920929,3.5959016451676606,12.97298250721113,910.1131286621094,100.1953125,30.204575137594773,16,77.62003789663093,14.350000381469727
1766303207999302700,1846.079302734375,823.7031411156058,0.8000000119189045,7.258974518679346,12.972959550732908,910.1131447777152,100.19534171911681,30.204575137578004,16.000000000031655,77.62016805359976,14.350000381433414
1766303208999299600,1847.0792995605468,821.8426674837247,0.8199999928453677,7.258974518679354,12.972982600923586,908.252671145834,100.19534171922531,35.829775019459944,3.000000000533836,77.62020510186778,14.350000381433412
1766303209999295500,1848.0792954101562,822.035400390625,6.800000190734863,33.60082192374342,12.972650919121664,908.4454040527344,96.6796875,26.46225645500633,6,77.62043419301288,14.34000015258789
1766303210999293400,1849.0792934570313,822.0354164820164,6.800000190717684,38.42354219526747,12.972635843700697,908.4454201441258,96.67971696510791,26.462256454976337,6.000000000132267,77.6205654490105,14.34000015255166
1766303211999288600,1850.0792885742187,822.1893442757428,4.739999771108323,29.54422476359053,12.972632073791171,908.5993479378521,95.27346428041312,24.887328931127296,4.000000000152435,77.62069983778532,12.999999999973008
1766303213000326100,1851.080326171875,822.3308235099539,3.509999990456111,22.115857783371645,12.972719867117275,908.7408271720633,78.9900131225586,26.739304852810598,4.000000000173803,77.62079944117416,12.859999656651064
1766303214000320300,1852.0803203125,822.2902966896072,3.28999996184606,20.303401050996843,12.972742144841938,908.7003003517166,78.9900131225586,29.18569355820136,4.000000000217018,77.62091619496864,13.130000114413114
1766303215000303000,1853.0803032226563,822.1956921955571,3.0499999523098253,18.8223018101558,12.972767564674923,908.6056958576664,78.9900131225586,31.137383593556482,4.000000000248179,77.62104941601841,13.13000011441311
1766303216000290300,1854.080290283203,822.1356343561783,2.890000104897714,17.358953766185103,12.97280355017973,908.5456380182877,73.0982666015625,32.34761062635091,4.000000000283444,77.62117158033558,13.489999771088009
1766303217000279300,1855.080279296875,822.111830431968,2.630000114435125,15.915225977841676,12.972842630245832,908.5218340940773,73.0982666015625,32.45582749772607,4.000000000281206,77.62130272282694,13.390000343293261
1766303218000265700,1856.080265625,821.9593646153808,2.4999999999944906,15.12854114573387,12.972872833297156,908.3693682774901,73.0982666015625,33.27621338110011,4.000000000296228,77.62140407650185,13.390000343293243
1766303219000260000,1857.0802600097657,821.7473264653236,4.409999847403785,28.840639517122238,12.972903560587834,908.1573301274329,72.62197875976562,30.65183930947514,4.000000000214123,77.62150440791436,12.390000343299366
1766303220000250400,1858.0802504882813,821.5211301734671,4.059999942771879,26.551700417394482,12.972938563070732,907.9311338355765,72.62197875976562,29.00024794669807,4.000000000190838,77.6216184510518,12.39000034329937
1766303221000232700,1859.0802326660157,821.3521848618984,4.599999904623888,30.083207169759124,12.972969829940013,907.7621885240078,71.97486114501953,29.206230509430867,4.000000000193662,77.62171504905409,12.390000343299372
1766303222000222200,1860.0802221679687,821.2082624984905,2.8199999332381234,19.681333539060233,12.972999807971561,907.6182661605999,71.97486114501953,30.04213697655128,4.000000000180377,77.6218089858217,11.609999656658001
1766303223000209400,1861.0802094726562,821.0439558569342,3.2200000286048915,22.473012786913788,12.97303731202881,907.4539595190436,68.20315551757812,31.25432410977674,4.000000000195769,77.62190473123195,11.609999656658001
1766303224000193000,1862.0801931152344,820.8857527328655,3.3399999141637746,23.310515562887787,12.973076969781058,907.2957563949749,68.20315551757812,32.397483295112906,4.000000000210873,77.6220058484001,11.609999656658
1766303225000182500,1863.0801826171876,820.7155872425064,3.26999998092082,22.284531761880093,12.97316204331307,907.1255909046158,66.90449523925781,33.07497637425564,4.000000000231133,77.6221106635037,11.89000034330205
1766303226000181200,1864.0801811523438,820.8579223332927,1.740000009533411,11.306297743692385,12.973182052834199,907.267925995402,66.90449523925781,26.417244959075823,4.0000000001593925,77.62224446807149,12.47000026700493
1766303227000170500,1865.0801704101561,820.6787219280377,1.8099999427764133,12.376499455210732,12.973205326051774,907.0887255901471,66.90449523925781,22.284132637258217,4.000000000100352,77.62231311918887,11.850000381449249
1766303228000159200,1866.0801591796876,821.1030386900529,1.450000047681129,9.758412250373352,12.973245533177181,907.5130423521623,63.3253059387207,22.833664847782032,4.000000000109137,77.62240398271382,12.039999961831546
1766303229000150300,1867.080150390625,819.2086426476017,2.005903676001904,12.693198497567742,12.973274273561534,905.618646309711,63.3253059387207,11.934265238208493,3,77.62249408589454,12.804908713792587
1766303230000139300,1868.0801391601562,818.7798196161166,1.9682227072025258,12.503255065003975,12.973337316577403,905.189823278226,63.3253059387207,7.999999929010188,3,77.6225902667799,12.75522704643121
1766303231000129300,1869.0801293945312,818.5302127692848,2.078809332428486,13.287033157657149,12.973386713066798,904.9402164313942,63.3253059387207,7.999999932019192,3,77.62269052319571,12.677211533589277
