time,seconds_elapsed,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,bearing,altitude,longitude,latitude
1766131235635875000,3145.060875,12.089556694030762,0.21369056403636932,1.1014658212661743,3.2230000495910645,1.018075942993164,202.0417938232422,841.2000122070312,77.508263,13.0188595
1766131235776253000,3145.2012529296876,12.186034202575684,0.2562938928604126,1.1014658212661743,3.2899999618530273,1.004860758781433,200.75962829589844,841.2000122070312,77.5082624,13.0188577
1766131236627354400,3146.052354248047,12.045478820800781,0.22040291130542755,1.111380696296692,3.38100004196167,0.8283241391181946,179.87057495117188,841.2000122070312,77.5082617,13.0188517
1766131236874813400,3146.2998134765626,12.135570526123047,0.25179898738861084,1.111380696296692,3.5190000534057617,0.8282154202461243,173.44894409179688,841.2000122070312,77.5082624,13.0188501
1766131237493866800,3146.9188666992186,12.401311874389648,0.25504422187805176,1.111380696296692,3.5759999752044678,1.0122288465499878,162.3867645263672,841.2000122070312,77.5082633,13.0188426
1766131237603827200,3147.0288271484374,12.099247932434082,0.240010604262352,1.1211453676223755,3.625999927520752,0.8508191108703613,163.03211975097656,841.2000122070312,77.5082639,13.0188423
1766131238113660200,3147.53866015625,11.864474296569824,0.21820928156375885,1.1211453676223755,3.822999954223633,0.98699951171875,163.13308715820312,841.2000122070312,77.508265,13.0188368
1766131238634723800,3148.0597238769533,10.333399772644043,0.2455853670835495,1.131454348564148,3.8369998931884766,0.7111801505088806,164.9945526123047,841.2000122070312,77.5082668,13.0188346
1766131239018313500,3148.4433134765627,10.323216438293457,0.2455853670835495,1.131454348564148,3.947999954223633,0.7030496001243591,164.60340881347656,841.2000122070312,77.5082678,13.0188329
1766131239455676000,3148.8806760253906,12.633334159851074,0.2581566870212555,1.131454348564148,4.021999835968018,0.7699114084243774,174.03768920898438,841.2000122070312,77.5082684,13.01883
1766131239556492800,3148.981492919922,12.046661376953125,0.23060554265975952,1.140671968460083,4.0370001792907715,0.7703481912612915,178.44439697265625,841.2000122070312,77.5082686,13.0188294
1766131240432307500,3149.8573073730468,12.290663719177246,0.28869590163230896,1.140671968460083,4.177999973297119,0.7993344068527222,231.6084747314453,841.2000122070312,77.5082668,13.018823
1766131240594729200,3150.019729248047,12.372726440429688,0.25634047389030457,1.1510543823242188,4.199999809265137,0.7866223454475403,235.0703887939453,841.2000122070312,77.5082658,13.0188223
1766131241075733200,3150.500733154297,44.318572998046875,0.254283607006073,1.1510543823242188,4.307000160217285,0.8809820413589478,203.5634765625,841.2000122070312,77.5082628,13.0188199
1766131241556839200,3150.981839111328,42.41411209106445,0.25408604741096497,1.1606755256652832,4.328999996185303,0.8384022116661072,200.28150939941406,841.2000122070312,77.5082629,13.0188167
1766131241575867000,3151.0008669433596,42.41411209106445,0.25408604741096497,1.1606755256652832,4.348999977111816,0.8357636332511902,199.9425811767578,841.2000122070312,77.5082633,13.0188167
1766131242577505500,3152.0025056152344,42.247825622558594,0.2547081708908081,1.1708821058273315,4.415999889373779,0.5786827802658081,193.73614501953125,841.2000122070312,77.5082647,13.0188125
1766131242583973000,3152.0089731445314,42.18498229980469,0.2547081708908081,1.1708821058273315,4.447999954223633,0.5723686218261719,193.27685546875,841.2000122070312,77.5082669,13.0188141
1766131242751438600,3152.1764384765625,42.25478744506836,0.2547081708908081,1.1708821058273315,4.466000080108643,0.5723201036453247,193.43344116210938,841.2000122070312,77.5082662,13.0188111
1766131243605968600,3153.03096875,44.2623176574707,0.25462260842323303,1.1811667680740356,4.513999938964844,0.37822121381759644,194.1796417236328,841.2000122070312,77.5082676,13.0188107
1766131243792625000,3153.217625,44.2623176574707,0.25462260842323303,1.1811667680740356,4.589000225067139,0.3741021454334259,194.138916015625,841.2000122070312,77.5082681,13.018811
1766131244613029400,3154.038029296875,41.98922348022461,0.24369823932647705,1.1912373304367065,4.73799991607666,0.29331135749816895,186.3529052734375,841.2000122070312,77.5082695,13.0188098
1766131244808165600,3154.2331655273438,43.86973571777344,0.26419198513031006,1.6731207370758057,4.767000198364258,0.30266445875167847,183.5441436767578,842.5,77.5082701,13.0188097
